tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated,tblCodeGUID,tblCodeTypeGUID
250420,13500,HAVSTENS FJORD. N BRATTÖN,1399,Station,2022-01-06,2022-01-06,False,3d047902-a943-471f-bc92-aa62b768d547,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250419,13501,HAVSTENSFJORD 1,1399,Station,2022-01-06,2022-01-06,False,ca4c6dbc-abd6-487e-82c7-d37186387ea9,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250418,13502,HAVSTENSFJORD 2,1399,Station,2022-01-06,2022-01-06,False,8d8a4c50-930a-46af-be64-38d92cf8fb48,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250417,13503,HAVSTENSFJORD 3,1399,Station,2022-01-06,2022-01-06,False,67b128e8-d8f9-4aaa-949e-7c8deb4c8519,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250416,13504,HAVSTENSFJORD 4,1399,Station,2022-01-06,2022-01-06,False,93f8cc95-8ee8-4f51-ba1f-c766d4f99935,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250415,13505,HAVSTENSFJORD 5,1399,Station,2022-01-06,2022-01-06,False,f522d484-b194-4927-88a2-67139c4e8e73,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250414,13506,HAVSTENSFJORD 6,1399,Station,2022-01-06,2022-01-06,False,ae10f569-19ca-4e09-bc3e-5a35b0cda05f,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250413,13507,HAVSTENSFJORD 7,1399,Station,2022-01-06,2022-01-06,False,2465ef15-b870-4452-8668-14cc75995de4,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250412,13508,HAVSTENSFJORD 8,1399,Station,2022-01-06,2022-01-06,False,fe5a5a00-2603-4c41-b802-4eb364d3604e,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250411,13509,HAVSTENSFJORD 9,1399,Station,2022-01-06,2022-01-06,False,5c3d7a13-024a-444d-ada3-1b352efc6a18,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161543,1351,Baie des Veys 6,1399,Station,2016-08-14,2021-10-06,False,99901903-5b49-4126-b010-e0368113a3aa,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250410,13510,KATTEGATT UTSJÖ 1,1399,Station,2022-01-06,2022-01-06,False,47f1cbb8-8547-4d61-9bcd-37a2cb105edb,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250409,13511,KATTEGATT UTSJÖ 3,1399,Station,2022-01-06,2022-01-06,False,83070fd2-c1d6-4e59-8ec1-ff40397a7aea,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250408,13512,KATTEGATT UTSJÖ 4,1399,Station,2022-01-06,2022-01-06,False,b2ec2c59-3fab-4c75-9653-59821e1c2c2b,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250407,13513,KLÄDESHOLMEN 1,1399,Station,2022-01-06,2022-01-06,False,b3642982-cb72-43d3-b00c-612f741f3014,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250406,13514,KLÄDESHOLMEN 3,1399,Station,2022-01-06,2022-01-06,False,a19fde7c-ce9e-4eb2-a014-f03aba218145,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250405,13515,KUNGSHAMN S 1,1399,Station,2022-01-06,2022-01-06,False,11e462e5-73af-4ae3-81fe-fd3f772fad95,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250404,13516,KUNGSHAMN S 3,1399,Station,2022-01-06,2022-01-06,False,2dfd5fcb-7b16-45da-8d20-451aebe7448a,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250403,13517,KUNGSHAMN S 5,1399,Station,2022-01-06,2022-01-06,False,e76ab68a-a5a6-416b-8b82-79e8d8bcba98,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250402,13518,LIM-3711-6,1399,Station,2022-01-06,2022-01-06,False,e6d8f9df-4a36-4abb-b334-12f685973ef5,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250401,13519,FYNSpodsbjerg1,1399,Station,2022-01-06,2022-01-06,False,e4e3e6aa-dfda-4d83-8525-ac44a75cbc6d,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161544,1352,Baie des Veys 7,1399,Station,2016-08-14,2021-10-06,False,4fcca587-1b86-4c85-b1ce-527b593c5073,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250400,13520,ARH200020,1399,Station,2022-01-06,2022-01-06,False,e556966c-b434-4792-afee-a6189e421394,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250364,13521,VEJVEIF5001,1399,Station,2022-01-06,2022-01-06,False,2daafbe0-baf5-4d19-bd05-827f83273162,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250365,13522,RIB2161060,1399,Station,2022-01-06,2022-01-06,False,3e67a2cd-1a83-42e5-bb88-03d87ead90dc,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250399,13523,RIB2161065,1399,Station,2022-01-06,2022-01-06,False,5973ecfb-f3bb-4f93-b360-962fa5a0078b,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250398,13524,RIB2161066,1399,Station,2022-01-06,2022-01-06,False,21ecef5a-d73f-4a75-9eb3-557f1f94f764,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250397,13525,LIM-MSLEM4,1399,Station,2022-01-06,2022-01-06,False,3eb5b901-b437-44ae-8455-73728c6e1def,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250396,13526,LIM-MSLEM5,1399,Station,2022-01-06,2022-01-06,False,eb16dfc7-45e0-462e-b378-9f14f7f6b60d,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250395,13527,LIM-3717-1,1399,Station,2022-01-06,2022-01-06,False,57a81bb3-83b7-4c70-85e1-7eb1c9b34a21,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250394,13528,DMU 2K,1399,Station,2022-01-06,2022-01-06,False,a24dbf25-7b61-4701-b3b4-38580ec7a6b9,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250393,13529,FYN6101012,1399,Station,2022-01-06,2022-01-06,False,8e0719b5-0ee4-472a-a18f-1e56752d38cb,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161545,1353,Baie des Veys 8,1399,Station,2016-08-14,2021-10-06,False,a63688c3-ff87-4eda-8026-84d7a339ec3e,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250392,13530,FYN6101014,1399,Station,2022-01-06,2022-01-06,False,e8021929-3d4d-44d9-80c9-bb021fe4587b,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250391,13531,FYN6200302,1399,Station,2022-01-06,2022-01-06,False,267427a9-88e8-473d-b4dc-0b39ec4a7ca2,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250390,13532,FYN6200303,1399,Station,2022-01-06,2022-01-06,False,54ce3f44-1adf-43f8-bd57-a5087316bfbe,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250389,13533,FYN6200304,1399,Station,2022-01-06,2022-01-06,False,3db078b3-d994-4baa-9e8f-11cbd1a4f984,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250388,13534,FYN6202101,1399,Station,2022-01-06,2022-01-06,False,804f2c34-a76e-43a9-8cdb-ac26c5c12ba5,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250387,13535,FYN6202102,1399,Station,2022-01-06,2022-01-06,False,811cab15-02aa-4224-bbdd-55dbe75f3586,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250386,13536,FYN6402011,1399,Station,2022-01-06,2022-01-06,False,31111263-02d8-4760-88cc-f8947ae3aff2,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250385,13537,FYN6402012,1399,Station,2022-01-06,2022-01-06,False,9d79afcb-1d0f-4367-9e3c-477d8399f598,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250384,13538,FYN6500403,1399,Station,2022-01-06,2022-01-06,False,6ad6e3e1-ec6a-4ce8-bb43-ea1377b14f19,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250383,13539,FYN6500404,1399,Station,2022-01-06,2022-01-06,False,55cc7fb1-bf20-4700-b1eb-672a43e8f64b,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161546,1354,Baie des Veys 9,1399,Station,2016-08-14,2021-10-06,False,4dec78ce-e8d1-4c8e-a84d-560a2615a692,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250382,13540,FYN6601001,1399,Station,2022-01-06,2022-01-06,False,b81e1145-eda4-4ebd-8995-795d354abb91,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250381,13541,FYN6601002,1399,Station,2022-01-06,2022-01-06,False,44a94f92-69ec-4698-889f-24c40afa5ed1,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250380,13542,FYN6601003,1399,Station,2022-01-06,2022-01-06,False,20186f79-18f1-4390-8cad-adff334211ee,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250379,13543,FYN6701002,1399,Station,2022-01-06,2022-01-06,False,fe090b85-9a66-433c-8e00-41a245d5e62f,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250378,13544,FYN8801,1399,Station,2022-01-06,2022-01-06,False,bb77151d-3f65-4bdf-95cc-c4cf59041c96,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250377,13545,FYN8802,1399,Station,2022-01-06,2022-01-06,False,6116839a-7949-43bd-940d-eb3edf0a9498,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250376,13546,FYNSpodsbjerg2,1399,Station,2022-01-06,2022-01-06,False,92442d12-1e2e-42e0-8d85-9381b307202a,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250375,13547,FYNSpodsbjerg3,1399,Station,2022-01-06,2022-01-06,False,7230fcbb-388e-4293-ba00-5910d592a6da,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250374,13548,FYNSpodsbjerg4,1399,Station,2022-01-06,2022-01-06,False,6338a4ac-05c9-408f-a2ff-5246402c9b13,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250373,13549,ROSStalvalsevark,1399,Station,2022-01-06,2022-01-06,False,762c6de6-73f8-4a36-914e-f1da09bd6d31,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161547,1355,Balise E4,1399,Station,2016-08-14,2021-10-06,False,0539bf3f-f040-4c01-a1d6-8d60615e3732,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250372,13550,SJYAABF5016,1399,Station,2022-01-06,2022-01-06,False,89d12ed9-6485-439d-9d2c-74280b6686bf,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250371,13551,SJYFFIN5006,1399,Station,2022-01-06,2022-01-06,False,d7fe18b7-55ae-48c0-939c-9df2451ce116,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250370,13552,SJYFFML5010,1399,Station,2022-01-06,2022-01-06,False,2ad41f86-f7ed-48f2-ac87-9647cd1630d2,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250369,13553,SJYFFML5011,1399,Station,2022-01-06,2022-01-06,False,274595de-d3c7-41c6-878d-1b0e112a4d6a,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250368,13554,SJYLBBR5001,1399,Station,2022-01-06,2022-01-06,False,6cf6714b-58bd-4485-887c-8e82d3fc9c29,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250367,13555,K_147_01_001,1399,Station,2022-01-06,2022-01-06,False,61c670bb-4155-44a7-aa8b-926096ac1be6,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
250366,13556,H_147_003_001,1399,Station,2022-01-06,2022-01-06,False,0d9df857-80d5-41cc-9e91-d634c65c5de0,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
251011,13557,FINO3,1399,Station,2022-04-12,2022-04-12,False,59ba550f-2ed1-4220-878a-561663771b95,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
251012,13558,ES01,1399,Station,2022-04-12,2022-04-12,False,53b65265-e129-45b9-a5ca-df884ce502ee,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
251013,13559,Westhinder,1399,Station,2022-04-12,2022-04-12,False,47899b7d-f1ee-4874-acae-2dcc5ee75f16,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161548,1356,Banc de Bourgneuf,1399,Station,2016-08-14,2021-10-06,False,e4bba58a-32dd-4be2-9c60-5e4f97476613,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
251014,13560,Texel,1399,Station,2022-04-12,2022-04-12,False,f8527063-b7c7-4894-9d0a-4376206548ce,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
251015,13561,Norwegian Trench,1399,Station,2022-04-12,2022-04-12,False,3800410e-d296-4964-8977-46f4d4004ce1,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
251016,13562,Dowsing,1399,Station,2022-04-12,2023-03-18,False,4a082b7a-55ef-4fa9-885c-f821cdbc9728,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
251019,13563,MT4,1399,Station,2022-04-17,2022-04-17,False,3e5bb800-b798-4f8d-bff2-b51619ab32df,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252233,13565,ZB1,1399,Station,2022-05-25,2022-05-25,False,2880edc3-34f9-4610-9876-dd243f1cf5a7,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252234,13566,ZB2,1399,Station,2022-05-25,2022-05-25,False,0a16edf4-493c-4b9d-9faa-b0b34cc7cbd3,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252235,13567,ZB3,1399,Station,2022-05-25,2022-05-25,False,989e2f7f-8967-4bc7-939f-9b3c33714fd8,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252236,13568,ZB4,1399,Station,2022-05-25,2022-05-25,False,5f3db6cf-3949-4ed3-9123-4d54e8efe565,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252237,13569,ZB5,1399,Station,2022-05-25,2022-05-25,False,614c8bc8-5ad8-4300-906f-d894beafa876,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161549,1357,Banc de Chatry,1399,Station,2016-08-14,2021-10-06,False,b49c127a-3f74-44ee-b618-8bf35aef9fc2,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252302,13570,GRÅBENSKÄR,1399,Station,2022-05-30,2022-05-30,False,a822dab2-a39d-4ff6-b6f1-dea12b905b6d,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252301,13571,RÖDBERGEN,1399,Station,2022-05-30,2022-05-30,False,8992d655-f8ab-4880-8dec-0f96713eb22e,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252300,13572,ÄGGLÖS,1399,Station,2022-05-30,2022-05-30,False,3538e16a-6c81-4403-9a45-3b0d31caf490,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252299,13573,DÖDHOLMARNA,1399,Station,2022-05-30,2022-05-30,False,cba5f280-63a1-4ee0-bf00-399466406fb4,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252298,13574,GALGHOLMEN,1399,Station,2022-05-30,2022-05-30,False,2b20af41-d970-4247-a282-e6a234667913,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252297,13575,GALTEN,1399,Station,2022-05-30,2022-05-30,False,1891a775-b83c-40b3-bc3a-300904e1ad12,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252296,13576,GRINDHOLMEN,1399,Station,2022-05-30,2022-05-30,False,bcb20914-f522-441e-a2ef-4c8fedc20515,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252295,13577,NORRA LÅNGÖN,1399,Station,2022-05-30,2022-05-30,False,87e8ff06-28e9-4511-ae0c-8cfc3c1cf1fb,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252294,13578,ROPAREN,1399,Station,2022-05-30,2022-05-30,False,f225817d-e501-43a5-ad21-7ada257d8bab,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252293,13579,RÖRHOLMEN,1399,Station,2022-05-30,2022-05-30,False,f2c45789-fbb0-4b2a-9e00-b94228719ed6,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161550,1358,Banc de Houat,1399,Station,2016-08-14,2021-10-06,False,2258d3ea-194e-4b21-bfcf-fe4bf57ffd85,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252291,13580,SAXEN,1399,Station,2022-05-30,2022-05-30,False,9efc89cc-1c7a-4c42-a135-246825d17cda,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252290,13581,STENHYTTAN,1399,Station,2022-05-30,2022-05-30,False,d925920f-a71f-4725-92f2-48a75831972f,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252289,13582,STENSKÄR,1399,Station,2022-05-30,2022-05-30,False,7fe6d7e7-5150-45a0-a5ba-7ae81f2ccee2,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252288,13583,SYD-HÄLLSÖ,1399,Station,2022-05-30,2022-05-30,False,3cd292ee-51d3-48bb-a699-925f3da2e70b,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252287,13584,TRYGGÖSKÄR,1399,Station,2022-05-30,2022-05-30,False,728fa765-3d9b-4914-add2-bd5be6bff46f,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252286,13585,BRÅDSKÄR,1399,Station,2022-05-30,2022-05-30,False,f5141c40-0c76-4c4c-8ab7-a2f089431725,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252285,13586,DRAGS NÄSA,1399,Station,2022-05-30,2022-05-30,False,7ba10865-b154-4dbe-b3ea-7acd04a1a53c,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252284,13587,GULESKÄREN,1399,Station,2022-05-30,2022-05-30,False,24232b7a-181b-43f3-9732-ee35996a707b,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252283,13588,HALSERHOLMARNA,1399,Station,2022-05-30,2022-05-30,False,7f2f4eda-bd4d-4775-a1e6-ed4d18fb50da,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252282,13589,LILLA BRATTASKÄR,1399,Station,2022-05-30,2022-05-30,False,fd29e530-def3-49ab-8165-f863b037b8bc,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161551,1359,Banc de Seine,1399,Station,2016-08-14,2021-10-06,False,66e8b7a4-1849-4a5f-9661-f4d0cac66655,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252281,13590,NORRA FLACKHOLMEN,1399,Station,2022-05-30,2022-05-30,False,59dd0440-1a89-4c38-bd88-ca60787a7b66,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252280,13591,RAMNÖ,1399,Station,2022-05-30,2022-05-30,False,61f4f0f2-16e4-48df-81f0-7583b946025e,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252279,13592,RAMSÖKALVEN,1399,Station,2022-05-30,2022-05-30,False,7e0b6ced-153d-4ad4-b8d8-65d22bbfea4a,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252278,13593,ULLVILLARNA,1399,Station,2022-05-30,2022-05-30,False,25b0d0ff-4e23-4283-8cf7-419d85d1d89f,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252277,13594,VINDÖ,1399,Station,2022-05-30,2022-05-30,False,d74932ea-f112-4110-b8f7-956d7fa1cfd7,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252276,13595,BLÅBERGSHOLMEN,1399,Station,2022-05-30,2022-05-30,False,73f565d6-c2f9-4d87-8683-dd19755c1718,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252275,13596,FJÄLLBACKA YTTRE SKÄRGÅRD,1399,Station,2022-05-30,2022-05-30,False,7395a68b-c974-44d2-b640-1e7200098112,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252274,13597,GÖTEBORG YTTRE KUST 11,1399,Station,2022-05-30,2022-05-30,False,ece05154-3526-462a-acbc-00cd04269502,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252273,13598,HAKEFJORD 1,1399,Station,2022-05-30,2022-05-30,False,36705b2c-85ce-4567-9efe-8b04ee752f86,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252272,13599,HAKEFJORD 2,1399,Station,2022-05-30,2022-05-30,False,52e337c0-c4a0-407e-ae96-abf509aea38c,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
160593,136,DMU 1027,1399,Station,2016-08-14,2020-01-24,False,b15ffbae-1d26-4d84-94a3-aed02676bc50,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161552,1360,Banc de Seine - Face Cabourg,1399,Station,2016-08-14,2021-10-06,False,6d54bf83-40d9-47ed-9268-612ee0cbf05a,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252271,13600,HAKEFJORD 3,1399,Station,2022-05-30,2022-05-30,False,54af896e-0b03-4640-9d7b-7f76c9fa6c56,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252270,13601,HAKEFJORD 4,1399,Station,2022-05-30,2022-05-30,False,a9feaa89-8d18-4c7a-8355-b285b435c8af,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252269,13602,HAKEFJORD 5,1399,Station,2022-05-30,2022-05-30,False,17e8503d-4908-4ce3-bd67-e8a2c77645d1,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252268,13603,KUNGSHAMN S 6,1399,Station,2022-05-30,2022-05-30,False,0bb2b225-664e-4b3c-a6fb-b17f50a53961,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252267,13604,NORD KOSTER YTTRE KUST 6,1399,Station,2022-05-30,2022-05-30,False,a2d01860-dc34-4847-9c07-930f980828f9,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252266,13605,NORD KOSTER YTTRE KUST 7,1399,Station,2022-05-30,2022-05-30,False,a4887a5a-3c41-4ead-87b3-a464243317e2,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252265,13606,NORD KOSTER YTTRE KUST 8,1399,Station,2022-05-30,2022-05-30,False,582069b3-f9a3-4f6a-905e-fa7cfb2012dc,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252264,13607,ONSALA KUST 6,1399,Station,2022-05-30,2022-05-30,False,cba256bf-5d11-42d6-b0f0-72df5c8fb40a,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252263,13608,ÄLGÖFJORD 1,1399,Station,2022-05-30,2022-05-30,False,6219799c-33d3-4544-9d42-b0e0ed8eb003,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252262,13609,ÄLGÖFJORD 2,1399,Station,2022-05-30,2022-05-30,False,4fc0b60b-8afe-4069-8aee-bae6d208b030,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161553,1361,Banc du Bindy,1399,Station,2016-08-14,2021-10-06,False,d49d47b5-601c-499f-a119-c33197ad6851,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252261,13610,ÄLGÖFJORD 3,1399,Station,2022-05-30,2022-05-30,False,312eb2b5-2332-47a6-9855-4e8874c1d4eb,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252260,13611,ÄLGÖFJORD 5,1399,Station,2022-05-30,2022-05-30,False,ae00c03a-b80f-498c-b8bc-eb28f29088ba,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252259,13612,ÄLGÖFJORD 4,1399,Station,2022-05-30,2022-05-30,False,81d7039f-d984-40fa-9a83-e1d0926b0734,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252258,13613,ASKERÖFJORDEN,1399,Station,2022-05-30,2022-05-30,False,de8bf073-068d-4dc8-9bbc-7a890507f229,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252257,13614,S KOSTERFJORDEN 3,1399,Station,2022-05-30,2022-05-30,False,3a305f8a-6ee2-41c3-94b8-11de5d82436b,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252256,13615,LAHOLMSBUKTEN YTTRE 1,1399,Station,2022-05-30,2022-05-30,False,449e6c30-9403-49c4-908f-a8395a38ce20,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252405,13616,Skálabotnur,1399,Station,2022-06-27,2022-06-27,False,d7fcab22-6713-4850-bc8f-4454ad592d75,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252406,13617,Yviri á Egg Sandoy,1399,Station,2022-06-27,2022-06-27,False,33f1290f-8a8e-4dcd-a843-80d0ac204d13,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252491,13618,Espoonlahti,1399,Station,2022-07-15,2022-07-15,False,1b54a999-40e2-444f-a872-007dffb5e705,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252594,13619,Virolahti Maringinlahti,1399,Station,2022-08-26,2022-08-26,False,cde827ee-e1bf-4130-88fc-c61eb8e2ec22,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161554,1362,Banc du Chatelier,1399,Station,2016-08-14,2021-10-06,False,c3a30a1b-31f3-43ef-9000-a927bbe69c20,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252583,13620,Skuutholmanlahti,1399,Station,2022-08-26,2022-08-26,False,7cb203c2-d937-443b-b24c-3373b0ee1bfb,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252444,13621,Gamborg Fjord midt,1399,Station,2022-06-28,2022-06-28,False,44ace7b6-9b66-4b9b-a590-48ae9ebbe4bf,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252443,13622,Gamborg Fjord yderst,1399,Station,2022-06-28,2022-06-28,False,eb2bf91e-aee4-43fc-ae36-4e68d6fba47d,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252442,13623,Lyoe N,1399,Station,2022-06-28,2022-06-28,False,2078c4df-5cd2-4b0c-bbc1-7d3fbf14075e,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252441,13624,Isefjord Ydre,1399,Station,2022-06-28,2022-06-28,False,e1e6a1bc-8792-4389-99f0-e3f959d63be8,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252440,13625,Helnaes V,1399,Station,2022-06-28,2022-06-28,False,471cc19e-9df5-4048-a82b-3e3fcd1c062a,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252439,13626,42,1399,Station,2022-06-28,2022-06-28,False,27785ad0-8eae-490d-919a-7d7f68c8cd96,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252438,13627,112,1399,Station,2022-06-28,2022-06-28,False,460cbac9-949c-4737-ae4a-89e84c98d749,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252437,13628,167,1399,Station,2022-06-28,2022-06-28,False,66823eb5-9505-4673-b543-fd113f3acf67,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252436,13629,BF12,1399,Station,2022-06-28,2022-06-28,False,ad59a5a3-c679-4ef9-bbf7-5bd6652b3a53,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
161555,1363,Banc du dépôt des dragages,1399,Station,2016-08-14,2021-10-06,False,59e9068f-7ad3-411a-9071-6b58c48437f4,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252435,13630,LISD0015,1399,Station,2022-06-28,2022-06-28,False,7749b3c3-1ac6-430f-8aff-690a7f1dbb0f,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252434,13631,LISD0017,1399,Station,2022-06-28,2022-06-28,False,de52151b-7bda-4a65-abda-b66bfb33a109,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
252433,13632,LISD0022,1399,Station,2022-06-28,2022-06-28,False,88e740ed-6242-4905-8507-647ae9bbf812,dd591b83-fa5c-4ad9-b6f2-6d875d2eb320
